"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] IndustryComparator record1Value","[0] IndustryComparator record2Value","[0] IndustryComparator record1PreprocessedValue","[0] IndustryComparator record2PreprocessedValue","[0] IndustryComparator similarity","[0] IndustryComparator postproccesedSimilarity","[1] CompanyNameComparatorJaroWrinkler record1Value","[1] CompanyNameComparatorJaroWrinkler record2Value","[1] CompanyNameComparatorJaroWrinkler record1PreprocessedValue","[1] CompanyNameComparatorJaroWrinkler record2PreprocessedValue","[1] CompanyNameComparatorJaroWrinkler similarity","[1] CompanyNameComparatorJaroWrinkler postproccesedSimilarity","[2] CountryComparatorJaroWrinkler record1Value","[2] CountryComparatorJaroWrinkler record2Value","[2] CountryComparatorJaroWrinkler record1PreprocessedValue","[2] CountryComparatorJaroWrinkler record2PreprocessedValue","[2] CountryComparatorJaroWrinkler similarity","[2] CountryComparatorJaroWrinkler postproccesedSimilarity"
"LinearCombinationMatchingRule","SBTI_3397","Forbes_313","0.5804166666666666",,,,,,,,"mantu","marubeni","mantu","marubeni","0.8291666666666666","0.8291666666666666","switzerland","japan","switzerland","japan","0.0","0.0"
"LinearCombinationMatchingRule","SBTI_3408","Forbes_267","0.7241666666666667",,,,,,,,"marken","mastercard","marken","mastercard","0.8027777777777778","0.8027777777777778","united states (united statesa)","united states","united states (united statesa)","united states","0.8111111111111112","0.8111111111111112"
"LinearCombinationMatchingRule","SBTI_3821","Forbes_47","0.7169191919191918",,,,,,,,"nexteam","nestlé","nexteam","nestlé","0.8214285714285714","0.8214285714285714","france","switzerland","france","switzerland","0.7095959595959596","0.7095959595959596"
"LinearCombinationMatchingRule","SBTI_4875","Forbes_1838","0.6788888888888889",,,,,,,,"siemon","sistema","siemon","sistema","0.746031746031746","0.746031746031746","united states (united statesa)","russia","united states (united statesa)","russia","0.7833333333333333","0.7833333333333333"
"LinearCombinationMatchingRule","SBTI_4432","Forbes_320","0.7378174603174602",,,,,,,,"realco","repsol","realco","repsol","0.8472222222222221","0.8472222222222221","belgium","spain","belgium","spain","0.7238095238095239","0.7238095238095239"
"LinearCombinationMatchingRule","SBTI_373","Forbes_188","0.6899131513647642",,,,,,,,"arco","arcelormittal","arco","arcelormittal","0.7692307692307692","0.7692307692307692","united kingdom (united kingdom)","luxembourg","united kingdom (united kingdom)","luxembourg","0.7572580645161291","0.7572580645161291"
"LinearCombinationMatchingRule","SBTI_262","Forbes_1296","0.6858974358974357",,,,,,,,"amaggi","ametek","amaggi","ametek","0.7777777777777777","0.7777777777777777","brazil","united states","brazil","united states","0.7072649572649572","0.7072649572649572"
"LinearCombinationMatchingRule","SBTI_1234","Forbes_32","0.7221061942836136",,,,,,,,"corsearch","comcast","corsearch","comcast","0.7943121693121693","0.7943121693121693","united kingdom (united kingdom)","united states","united kingdom (united kingdom)","united states","0.8304383788254757","0.8304383788254757"
"LinearCombinationMatchingRule","SBTI_6012","Forbes_375","0.6924074074074074",,,,,,,,"workday","woolworths","workday","woolworths","0.7880952380952382","0.7880952380952382","united states (united statesa)","australia","united states (united statesa)","australia","0.7037037037037037","0.7037037037037037"
"LinearCombinationMatchingRule","SBTI_3532","Forbes_1401","0.7266684704184704",,,,,,,,"metlifecare","mercadolibre","metlifecare","mercadolibre","0.836489898989899","0.836489898989899","new zealand","uruguay","new zealand","uruguay","0.7056277056277056","0.7056277056277056"
"LinearCombinationMatchingRule","SBTI_295","Forbes_300","0.7194771241830066",,,,,,,,"amika","amerisourcebergen","amika","amerisourcebergen","0.7960784313725491","0.7960784313725491","united states (united statesa)","united states","united states (united statesa)","united states","0.8111111111111112","0.8111111111111112"
"LinearCombinationMatchingRule","SBTI_662","Forbes_1405","0.8499415204678362","1",,,,,,,"berry global group,","berry global group","berry global group,","berry global group","0.9824561403508771","0.9824561403508771","united states (united statesa)","united states","united states (united statesa)","united states","0.8111111111111112","0.8111111111111112"
"LinearCombinationMatchingRule","SBTI_4074","Forbes_530","0.7365079365079364",,,,,,,,"orthex","orange","orthex","orange","0.8333333333333333","0.8333333333333333","finland","france","finland","france","0.7658730158730158","0.7658730158730158"
"LinearCombinationMatchingRule","SBTI_4859","Forbes_45","0.7114814814814814",,,,,,,,"sibanye-stillwater","sinopec","sibanye-stillwater","sinopec","0.7989417989417988","0.7989417989417988","south africa","china","south africa","china","0.7611111111111111","0.7611111111111111"
"LinearCombinationMatchingRule","SBTI_2143","Forbes_129","0.8634408602150537",,,,,,,,"glaxosmithkline","glaxosmithkline","glaxosmithkline","glaxosmithkline","1.0","1.0","united kingdom (united kingdom)","united kingdom","united kingdom (united kingdom)","united kingdom","0.8172043010752689","0.8172043010752689"
"LinearCombinationMatchingRule","SBTI_3900","Forbes_415","0.7048015873015874",,,,,,,,"nordzucker","novatek","nordzucker","novatek","0.786904761904762","0.786904761904762","germany","russia","germany","russia","0.7698412698412698","0.7698412698412698"
"LinearCombinationMatchingRule","SBTI_5812","Forbes_149","0.6660256410256409",,,,,,,,"viacon","visa","viacon","visa","0.75","0.75","sweden","united states","sweden","united states","0.7051282051282051","0.7051282051282051"
"LinearCombinationMatchingRule","SBTI_2459","Forbes_644","0.6753947368421053",,,,,,,,"himepla","hindalco industries","himepla","hindalco industries","0.7553258145363408","0.7553258145363408","japan","india","japan","india","0.7333333333333334","0.7333333333333334"
"LinearCombinationMatchingRule","SBTI_4728","Forbes_1341","0.7420021137763073",,,,,,,,"scottishpower","schroders","scottishpower","schroders","0.8265160765160766","0.8265160765160766","united kingdom (united kingdom)","united kingdom","united kingdom (united kingdom)","united kingdom","0.8172043010752689","0.8172043010752689"
"LinearCombinationMatchingRule","SBTI_772","Forbes_527","0.6325000000000001",,,,,,,,"bose","bouygues","bose","bouygues","0.7083333333333334","0.7083333333333334","united states (united statesa)","france","united states (united statesa)","france","0.6833333333333333","0.6833333333333333"
"LinearCombinationMatchingRule","SBTI_5988","Forbes_821","0.8999999999999999",,,,,,,,"wipro","wipro","wipro","wipro","1.0","1.0","india","india","india","india","1.0","1.0"
"LinearCombinationMatchingRule","SBTI_1144","Forbes_32","0.6701261701261702",,,,,,,,"cofinimmo","comcast","cofinimmo","comcast","0.7513227513227514","0.7513227513227514","belgium","united states","belgium","united states","0.721001221001221","0.721001221001221"
"LinearCombinationMatchingRule","SBTI_4209","Forbes_1549","0.7392086184424895",,,,,,,,"pharmanovia","phosagro","pharmanovia","phosagro","0.8465909090909092","0.8465909090909092","united kingdom (united kingdom)","russia","united kingdom (united kingdom)","russia","0.7329749103942653","0.7329749103942653"
"LinearCombinationMatchingRule","SBTI_3813","Forbes_1577","0.8622222222222222",,,,,,,,"news corp","news corp","news corp","news corp","1.0","1.0","united states (united statesa)","united states","united states (united statesa)","united states","0.8111111111111112","0.8111111111111112"
"LinearCombinationMatchingRule","SBTI_1759","Forbes_1336","0.8999999999999999",,,,,,,,"eurazeo","eurazeo","eurazeo","eurazeo","1.0","1.0","france","france","france","france","1.0","1.0"
"LinearCombinationMatchingRule","SBTI_1838","Forbes_1960","0.7100198412698413",,,,,,,,"farmax","farfetch","farmax","farfetch","0.8125","0.8125","brazil","united kingdom","brazil","united kingdom","0.7063492063492063","0.7063492063492063"
"LinearCombinationMatchingRule","SBTI_3921","Forbes_1628","0.7358886946386946",,,,,,,,"novartis","nortonlifelock","novartis","nortonlifelock","0.8303571428571428","0.8303571428571428","switzerland","united states","switzerland","united states","0.7731934731934732","0.7731934731934732"
"LinearCombinationMatchingRule","SBTI_5329","Forbes_197","0.6584722222222222",,,,,,,,"teleperformance","telefónica","teleperformance","telefónica","0.7152777777777778","0.7152777777777778","france","spain","france","spain","0.788888888888889","0.788888888888889"
"LinearCombinationMatchingRule","SBTI_4454","Forbes_1700","0.7376373626373626",,,,,,,,"reform","resmed","reform","resmed","0.8333333333333333","0.8333333333333333","denmark","united states","denmark","united states","0.7715201465201464","0.7715201465201464"
"LinearCombinationMatchingRule","SBTI_1251","Forbes_736","0.7099893162393163",,,,,,,,"covivio","coinbase","covivio","coinbase","0.8005952380952381","0.8005952380952381","france","united states","france","united states","0.7478632478632479","0.7478632478632479"
"LinearCombinationMatchingRule","SBTI_1861","Forbes_491","0.721111111111111",,,,,,,,"ferrovial","femsa","ferrovial","femsa","0.8222222222222222","0.8222222222222222","spain","mexico","spain","mexico","0.7277777777777779","0.7277777777777779"
"LinearCombinationMatchingRule","SBTI_3482","Forbes_628","0.6633333333333333",,,,,,,,"media6","meituan","media6","meituan","0.746031746031746","0.746031746031746","france","china","france","china","0.7055555555555555","0.7055555555555555"
"LinearCombinationMatchingRule","SBTI_5252","Forbes_150","0.660400359874044",,,,,,,,"taki-shoun.co.,ltd.","target","taki-shoun.co.,ltd.","target","0.739766081871345","0.739766081871345","japan","united states","japan","united states","0.7128205128205127","0.7128205128205127"
"LinearCombinationMatchingRule","SBTI_5322","Forbes_1327","0.7180555555555556",,,,,,,,"teleflex","teleperformance","teleflex","teleperformance","0.8305555555555555","0.8305555555555555","united states (united statesa)","france","united states (united statesa)","france","0.6833333333333333","0.6833333333333333"
"LinearCombinationMatchingRule","SBTI_5332","Forbes_1464","0.7463390313390312",,,,,,,,"telstra","teradyne","telstra","teradyne","0.8452380952380951","0.8452380952380951","australia","united states","australia","united states","0.7733618233618234","0.7733618233618234"
"LinearCombinationMatchingRule","SBTI_2192","Forbes_1914","0.6710394265232974",,,,,,,,"graham","grifols","graham","grifols","0.7698412698412698","0.7698412698412698","united kingdom (united kingdom)","spain","united kingdom (united kingdom)","spain","0.660752688172043","0.660752688172043"
"LinearCombinationMatchingRule","SBTI_3184","Forbes_1796","0.6344780219780219",,,,,,,,"ledvance","lear","ledvance","lear","0.7083333333333334","0.7083333333333334","germany","united states","germany","united states","0.6932234432234432","0.6932234432234432"
"LinearCombinationMatchingRule","SBTI_4491","Forbes_1536","0.7170833333333333",,,,,,,,"resolian","rexel","resolian","rexel","0.8291666666666666","0.8291666666666666","united states (united statesa)","france","united states (united statesa)","france","0.6833333333333333","0.6833333333333333"
"LinearCombinationMatchingRule","SBTI_4630","Forbes_99","0.7749999999999999",,,,,,,,"salomon","sanofi","salomon","sanofi","0.8214285714285714","0.8214285714285714","france","france","france","france","1.0","1.0"
"LinearCombinationMatchingRule","SBTI_1052","Forbes_26","0.7002187627187627",,,,,,,,"chocdecor","chevron","chocdecor","chevron","0.7943121693121693","0.7943121693121693","belgium","united states","belgium","united states","0.721001221001221","0.721001221001221"
"LinearCombinationMatchingRule","SBTI_4565","Forbes_81","0.7285858585858584",,,,,,,,"roveg","rosneft","roveg","rosneft","0.838095238095238","0.838095238095238","netherlands","russia","netherlands","russia","0.7095959595959596","0.7095959595959596"
"LinearCombinationMatchingRule","SBTI_5789","Forbes_1966","0.6965909090909091",,,,,,,,"verallia","veon","verallia","veon","0.7916666666666667","0.7916666666666667","france","netherlands","france","netherlands","0.7121212121212122","0.7121212121212122"
"LinearCombinationMatchingRule","SBTI_937","Forbes_1167","0.713551295353078",,,,,,,,"carbon intelligence","capitaland investment","carbon intelligence","capitaland investment","0.8185568086883876","0.8185568086883876","united kingdom (united kingdom)","singapore","united kingdom (united kingdom)","singapore","0.7028076463560335","0.7028076463560335"
"LinearCombinationMatchingRule","SBTI_313","Forbes_1045","0.6921356421356422",,,,,,,,"andritz","antofagasta","andritz","antofagasta","0.7835497835497836","0.7835497835497836","austria","united kingdom","austria","united kingdom","0.7182539682539681","0.7182539682539681"
"LinearCombinationMatchingRule","SBTI_3914","Forbes_619","0.8622222222222222",,,,,,,,"northern trust","northern trust","northern trust","northern trust","1.0","1.0","united states (united statesa)","united states","united states (united statesa)","united states","0.8111111111111112","0.8111111111111112"
"LinearCombinationMatchingRule","SBTI_5353","Forbes_350","0.7205065359477124",,,,,,,,"tesla","texas instruments","tesla","texas instruments","0.7975490196078432","0.7975490196078432","united states (united statesa)","united states","united states (united statesa)","united states","0.8111111111111112","0.8111111111111112"
"LinearCombinationMatchingRule","SBTI_1362","Forbes_159","0.7457846454620647",,,,,,,,"datagraphic","danaher","datagraphic","danaher","0.8281385281385281","0.8281385281385281","united kingdom (united kingdom)","united states","united kingdom (united kingdom)","united states","0.8304383788254757","0.8304383788254757"
"LinearCombinationMatchingRule","SBTI_5823","Forbes_927","0.7059615384615384",,,,,,,,"vidrala","viatris","vidrala","viatris","0.8154761904761905","0.8154761904761905","spain","united states","spain","united states","0.6756410256410257","0.6756410256410257"
"LinearCombinationMatchingRule","SBTI_4973","Forbes_1356","0.7101851851851851",,,,,,,,"soitec","south32","soitec","south32","0.8214285714285714","0.8214285714285714","france","australia","france","australia","0.6759259259259259","0.6759259259259259"
"LinearCombinationMatchingRule","SBTI_2263","Forbes_651","0.7843304843304844",,,,,,,,"grupo acotral","grupo acs","grupo acotral","grupo acs","0.8347578347578347","0.8347578347578347","spain","spain","spain","spain","1.0","1.0"
"LinearCombinationMatchingRule","SBTI_1227","Forbes_1395","0.6765608465608466",,,,,,,,"cordm","coloplast","cordm","coloplast","0.7703703703703704","0.7703703703703704","france","denmark","france","denmark","0.6865079365079365","0.6865079365079365"
"LinearCombinationMatchingRule","SBTI_1353","Forbes_159","0.6717948717948719",,,,,,,,"danone","danaher","danone","danaher","0.746031746031746","0.746031746031746","france","united states","france","united states","0.7478632478632479","0.7478632478632479"
"LinearCombinationMatchingRule","SBTI_1428","Forbes_1660","0.7351282051282051",,,,,,,,"deuman","dexcom","deuman","dexcom","0.8333333333333333","0.8333333333333333","chile","united states","chile","united states","0.7589743589743589","0.7589743589743589"
"LinearCombinationMatchingRule","SBTI_3773","Forbes_1577","0.6870085470085469",,,,,,,,"nec","news corp","nec","news corp","0.7777777777777777","0.7777777777777777","japan","united states","japan","united states","0.7128205128205127","0.7128205128205127"
